"state_county_fips","Dollars"
"01001",36419
"01003",39040
"01005",30449
"01007",28314
"01009",31464
"01011",26934
"01013",32954
"01015",32753
"01017",31657
"01019",32034
"01021",29941
"01023",30263
"01025",32149
"01027",32028
"01029",30954
"01031",38941
"01033",34616
"01035",30009
"01037",27057
"01039",31568
"01041",34461
"01043",35548
"01045",33274
"01047",31103
"01049",29724
"01051",36528
"01053",30755
"01055",33374
"01057",29890
"01059",30509
"01061",31722
"01063",31745
"01065",34953
"01067",35273
"01069",37316
"01071",33550
"01073",48582
"01075",30143
"01077",33933
"01079",31667
"01081",33064
"01083",37435
"01085",36082
"01087",30828
"01089",44517
"01091",37235
"01093",28783
"01095",31796
"01097",35031
"01099",30799
"01101",41008
"01103",35188
"01105",29647
"01107",30233
"01109",35125
"01111",31626
"01113",29080
"01117",45879
"01115",32737
"01119",31164
"01121",31233
"01123",35369
"01125",35482
"01127",37085
"01129",33496
"01131",27815
"01133",29657
"02013",36946
"02016",53010
"02020",61134
"02050",37075
"02060",59603
"02068",64631
"02070",50212
"02090",51792
"02100",78115
"02105",49585
"02110",57033
"02122",50760
"02130",57876
"02150",53792
"02164",46787
"02170",44820
"02180",44413
"02185",34061
"02188",44965
"02195",58426
"02198",37684
"02220",61204
"02230",77937
"02240",39605
"02261",56571
"02270",28762
"02275",43230
"02282",45364
"02290",54323
"04001",28521
"04003",36720
"04005",39220
"04007",34463
"04009",29000
"04011",37431
"04012",29219
"04013",41222
"04015",27704
"04017",27434
"04019",37031
"04021",25846
"04023",30164
"04025",32774
"04027",28742
"05001",42602
"05003",32540
"05005",33472
"05007",68773
"05009",32498
"05011",32578
"05013",29043
"05015",31599
"05017",33652
"05019",30985
"05021",33496
"05023",33949
"05025",34592
"05027",34990
"05029",36170
"05031",33649
"05033",30399
"05035",33335
"05037",35560
"05039",29925
"05041",38024
"05043",34243
"05045",33350
"05047",30317
"05049",26991
"05051",36218
"05053",33876
"05055",30549
"05057",30298
"05059",28524
"05061",32232
"05063",32403
"05065",28371
"05067",29730
"05069",31684
"05071",26275
"05073",35706
"05075",29623
"05077",28088
"05079",25195
"05081",32148
"05083",34126
"05085",34897
"05087",32671
"05089",28069
"05091",31279
"05093",32786
"05095",35577
"05097",27765
"05099",32620
"05101",25991
"05103",33007
"05105",31679
"05107",32874
"05109",29770
"05111",30383
"05113",29061
"05115",31962
"05117",33892
"05119",46349
"05121",29328
"05125",36076
"05127",28670
"05129",27775
"05131",37658
"05133",26515
"05135",29009
"05123",25369
"05137",27678
"05139",46862
"05141",29698
"05143",34592
"05145",31813
"05147",34082
"05149",30915
"06001",56261
"06003",62410
"06005",39504
"06007",37005
"06009",43099
"06011",43840
"06013",63752
"06015",30437
"06017",56965
"06019",35785
"06021",38278
"06023",37783
"06025",32398
"06027",44602
"06029",36165
"06031",32371
"06033",35259
"06035",33432
"06037",49400
"06039",33042
"06041",98626
"06043",41893
"06045",39545
"06047",33865
"06049",40541
"06051",43398
"06053",46109
"06055",54596
"06057",50312
"06059",55096
"06061",54423
"06063",45554
"06065",33590
"06067",43944
"06069",41486
"06071",32892
"06073",51459
"06075",90600
"06077",36136
"06079",45947
"06081",89659
"06083",50523
"06085",74883
"06087",52280
"06089",37905
"06091",37239
"06093",37002
"06095",42073
"06097",49185
"06099",36356
"06101",38871
"06103",32666
"06105",32261
"06107",35240
"06109",38639
"06111",50405
"06113",45132
"06115",34989
"08001",35385
"08003",33250
"08005",56294
"08007",36679
"08009",39405
"08011",30019
"08013",58627
"08014",77030
"08015",35391
"08017",50823
"08019",57988
"08021",29402
"08023",28725
"08025",23574
"08027",39355
"08029",33937
"08031",62880
"08033",41652
"08035",60821
"08037",57927
"08041",41945
"08039",47361
"08043",29266
"08045",47429
"08047",44308
"08049",38643
"08051",38618
"08053",40774
"08055",34598
"08057",40638
"08059",51264
"08061",52221
"08063",36626
"08067",47784
"08065",30177
"08069",43584
"08071",37365
"08073",33434
"08075",40888
"08077",38074
"08079",52974
"08081",42306
"08083",35870
"08085",33784
"08087",39956
"08089",33091
"08091",46108
"08093",36899
"08095",39290
"08097",112796
"08099",38129
"08101",33666
"08103",41185
"08105",37721
"08107",63613
"08109",29745
"08111",31900
"08113",60426
"08115",47321
"08117",50685
"08119",42705
"08121",46459
"08123",38664
"08125",46491
"09001",98688
"09003",56640
"09005",54593
"09007",58963
"09009",50261
"09011",50271
"09013",49598
"09015",40590
"10001",38114
"10003",50720
"10005",41737
"12001",38903
"12003",27097
"12005",38487
"12007",27386
"12009",38872
"12011",43283
"12013",23321
"12015",36350
"12017",34194
"12019",37302
"12021",73869
"12023",30494
"12027",21696
"12029",24836
"12031",41316
"12033",36632
"12035",36748
"12037",32430
"12039",28979
"12041",31808
"12043",21210
"12045",27599
"12047",24160
"12049",24176
"12051",27941
"12053",32324
"12055",30650
"12057",41902
"12059",26427
"12061",63140
"12063",28459
"12065",35446
"12067",22286
"12069",35786
"12071",42243
"12073",38305
"12075",30514
"12077",24822
"12079",28176
"12081",40895
"12083",32571
"12085",65551
"12086",41883
"12087",69593
"12089",47127
"12091",44695
"12093",28554
"12095",38007
"12097",28088
"12099",66914
"12101",33953
"12103",45925
"12105",32652
"12107",27031
"12113",37610
"12115",54147
"12117",41806
"12109",58379
"12111",34129
"12119",37558
"12121",28536
"12123",27944
"12125",17811
"12127",36052
"12129",29568
"12131",45764
"12133",25727
"13001",29115
"13003",26384
"13005",29225
"13007",29192
"13009",28857
"13011",32904
"13013",31181
"13015",33483
"13017",27647
"13019",27855
"13021",37199
"13023",31785
"13025",23153
"13027",31408
"13029",45657
"13031",28062
"13033",30433
"13035",29046
"13037",25182
"13039",31725
"13043",27750
"13045",32508
"13047",31531
"13049",23746
"13051",40872
"13053",32020
"13055",27704
"13057",41322
"13059",28803
"13061",27998
"13063",26232
"13065",27798
"13067",49513
"13069",28016
"13071",28971
"13073",42916
"13075",25986
"13077",39169
"13079",32550
"13081",26351
"13083",28643
"13085",36801
"13087",33052
"13089",44261
"13091",26643
"13093",20853
"13095",31889
"13097",31791
"13099",34862
"13101",24828
"13103",36108
"13105",31716
"13107",27430
"13109",29906
"13111",30036
"13113",53548
"13115",33705
"13117",48837
"13119",33990
"13121",64174
"13123",30288
"13125",27016
"13127",38341
"13129",30872
"13131",29754
"13133",44552
"13135",35374
"13137",29133
"13139",35491
"13141",26399
"13143",31007
"13145",44842
"13147",31508
"13149",27145
"13151",33779
"13153",38852
"13155",27286
"13157",34982
"13159",31851
"13161",30501
"13163",29652
"13165",24598
"13167",22915
"13169",32923
"13171",29204
"13173",23625
"13175",31860
"13177",40795
"13179",32448
"13181",32755
"13183",22221
"13185",33067
"13187",30397
"13193",28745
"13195",32201
"13197",24768
"13189",32120
"13191",24529
"13199",30836
"13201",33510
"13205",30209
"13207",37942
"13209",25577
"13211",41919
"13213",26057
"13215",38400
"13217",28920
"13219",50679
"13221",32459
"13223",31713
"13225",32760
"13227",39730
"13229",30771
"13231",32819
"13233",28366
"13235",25591
"13237",33978
"13239",25888
"13241",33638
"13243",32429
"13245",32549
"13247",31440
"13249",25887
"13251",28003
"13253",31016
"13255",30264
"13257",34121
"13259",23070
"13261",29745
"13263",29746
"13265",26127
"13267",28371
"13269",25385
"13271",18443
"13273",38307
"13275",36983
"13277",32964
"13279",31801
"13281",30739
"13283",25226
"13285",33267
"13287",31630
"13289",31104
"13291",33044
"13293",30815
"13295",28266
"13297",32767
"13299",29851
"13301",28434
"13303",30159
"13305",30144
"13307",26571
"13309",15787
"13311",29232
"13313",32435
"13315",24861
"13317",29628
"13319",30335
"13321",30433
"15001",34870
"15003",49722
"15005",39439
"15007",40163
"15009",39439
"16001",43738
"16003",33999
"16005",32063
"16007",35842
"16009",31805
"16011",32166
"16013",83573
"16015",35044
"16017",33786
"16019",38518
"16021",29769
"16023",34119
"16025",31448
"16027",26968
"16029",38507
"16031",41492
"16033",23832
"16035",32487
"16037",43158
"16039",33907
"16041",29941
"16043",31964
"16045",30937
"16047",57168
"16049",31804
"16051",30142
"16053",37198
"16055",36656
"16057",34244
"16059",36210
"16061",42219
"16063",37734
"16065",21779
"16067",33795
"16069",36744
"16071",30802
"16073",31741
"16075",33802
"16077",32654
"16079",33665
"16081",28763
"16083",34545
"16085",42397
"16087",33870
"17001",39285
"17003",28746
"17005",32967
"17007",39377
"17009",26648
"17011",38576
"17013",35708
"17015",39543
"17017",36951
"17019",38035
"17021",36538
"17023",39340
"17025",36386
"17027",41527
"17029",34122
"17031",51280
"17033",39166
"17035",39324
"17039",41688
"17037",34679
"17041",43450
"17043",60684
"17045",39045
"17047",32867
"17049",43462
"17051",29836
"17053",47595
"17055",32715
"17057",33186
"17059",42743
"17061",34521
"17063",42868
"17065",40904
"17067",41294
"17069",33435
"17071",38335
"17073",42008
"17075",40307
"17077",32675
"17079",42100
"17081",36878
"17083",35586
"17085",44164
"17087",26824
"17089",42868
"17091",35657
"17093",40957
"17095",36280
"17097",65329
"17099",38524
"17101",33163
"17103",38301
"17105",38685
"17107",34127
"17115",43413
"17117",35451
"17119",39942
"17121",36846
"17123",40311
"17125",36705
"17127",33923
"17109",33945
"17111",46720
"17113",43192
"17129",39944
"17131",41513
"17133",50171
"17135",33234
"17137",35422
"17139",41805
"17141",39870
"17143",45572
"17145",30801
"17147",47430
"17149",37363
"17151",29850
"17153",34197
"17155",41732
"17157",32011
"17159",37540
"17161",39868
"17165",36588
"17167",42326
"17169",44588
"17171",35034
"17173",35557
"17163",38717
"17175",36633
"17177",37359
"17179",41690
"17181",33805
"17183",35009
"17185",41393
"17187",34522
"17189",46771
"17191",38863
"17193",45748
"17195",39174
"17197",43864
"17199",38946
"17201",38020
"17203",45631
"18001",33424
"18003",39712
"18005",44129
"18007",42582
"18009",34809
"18011",63269
"18013",39598
"18015",39616
"18017",34249
"18019",37610
"18021",34329
"18023",34116
"18025",30623
"18027",36914
"18029",42008
"18031",38480
"18033",37014
"18035",31933
"18037",50087
"18039",37344
"18041",34016
"18043",45404
"18045",36844
"18047",39129
"18049",35903
"18051",41992
"18053",35547
"18055",35035
"18057",63141
"18059",43860
"18061",36090
"18063",42945
"18065",32800
"18067",35728
"18069",36507
"18071",38733
"18073",40130
"18075",38169
"18077",36794
"18079",32563
"18081",41899
"18083",41512
"18085",40469
"18087",31081
"18089",38386
"18091",35882
"18093",34424
"18095",32563
"18097",40074
"18099",35767
"18101",38333
"18103",30334
"18105",33953
"18107",35039
"18109",36975
"18111",37390
"18113",33107
"18115",34505
"18117",32893
"18119",31772
"18121",30092
"18123",33752
"18125",36597
"18127",44472
"18129",44806
"18131",38488
"18133",31565
"18135",38103
"18137",39137
"18139",38764
"18143",31623
"18145",37528
"18147",39772
"18141",40433
"18149",30354
"18151",36000
"18153",31501
"18155",26959
"18157",33266
"18159",40049
"18161",32933
"18163",40135
"18165",35496
"18167",33567
"18169",40011
"18171",41703
"18173",45596
"18175",33352
"18177",34801
"18179",39244
"18181",37473
"18183",37099
"19001",46276
"19003",60829
"19005",41568
"19007",35713
"19009",55516
"19011",46422
"19013",39769
"19015",44461
"19017",44316
"19019",42070
"19021",49724
"19023",46884
"19025",49693
"19027",50782
"19029",44620
"19031",46138
"19033",46395
"19035",52647
"19037",54289
"19039",37563
"19041",46111
"19043",44955
"19045",39208
"19047",42393
"19049",55851
"19051",35320
"19053",33039
"19055",48169
"19057",48755
"19059",50606
"19061",43167
"19063",41714
"19065",39372
"19067",42131
"19069",54037
"19071",46159
"19073",49487
"19075",50238
"19077",48233
"19079",52923
"19081",53874
"19083",48404
"19085",42191
"19087",38761
"19089",44872
"19091",51686
"19093",49036
"19095",51695
"19097",39472
"19099",38871
"19101",38852
"19103",45218
"19105",40110
"19107",46771
"19109",53329
"19111",37610
"19113",46934
"19115",37485
"19117",39045
"19119",59955
"19121",43287
"19123",38830
"19125",39714
"19127",38339
"19129",47975
"19131",51813
"19133",43927
"19135",39029
"19137",39429
"19139",45801
"19141",53812
"19143",50321
"19145",40204
"19147",48976
"19149",55913
"19151",51876
"19153",48484
"19155",39423
"19157",44777
"19159",45124
"19161",54719
"19163",47637
"19165",51503
"19167",47192
"19169",37990
"19171",42266
"19173",43193
"19175",38381
"19177",36646
"19179",35516
"19181",42326
"19183",47578
"19185",39258
"19187",42219
"19189",38695
"19191",43077
"19193",38055
"19195",39443
"19197",47917
"20001",41068
"20003",42909
"20005",34551
"20007",46337
"20009",50295
"20011",35067
"20013",42729
"20015",43203
"20017",76296
"20019",49696
"20021",37696
"20023",42255
"20025",50774
"20027",50808
"20029",35643
"20031",52830
"20033",32244
"20035",38656
"20037",31582
"20039",47362
"20041",41832
"20043",35699
"20045",36686
"20047",47343
"20049",39840
"20051",46158
"20053",41905
"20055",39259
"20057",33291
"20059",35421
"20061",43353
"20063",40158
"20065",57421
"20067",45117
"20069",69924
"20071",49218
"20073",40423
"20075",65111
"20077",43843
"20079",43956
"20081",62759
"20083",42446
"20085",39712
"20087",38495
"20089",46245
"20091",62005
"20093",51635
"20095",41979
"20097",38947
"20099",39896
"20101",71963
"20103",38832
"20105",40013
"20107",33556
"20109",45406
"20111",30034
"20115",37164
"20117",46479
"20113",45925
"20119",51165
"20121",39988
"20123",43610
"20125",37244
"20127",40820
"20129",39584
"20131",53832
"20133",31795
"20135",56175
"20137",40037
"20139",36392
"20141",43761
"20143",34834
"20145",38988
"20147",49273
"20149",47301
"20151",42653
"20153",53967
"20155",35898
"20157",42439
"20159",38240
"20161",36070
"20163",37896
"20165",41451
"20167",40721
"20169",41294
"20171",51120
"20173",46219
"20175",34936
"20177",41263
"20179",50951
"20181",37199
"20183",40646
"20185",36663
"20187",48209
"20189",41680
"20191",34310
"20193",34703
"20195",42856
"20197",44665
"20199",45224
"20201",41167
"20203",66867
"20205",36652
"20207",36427
"20209",29119
"21001",26038
"21003",33737
"21005",35476
"21007",37031
"21009",33054
"21011",28128
"21013",27927
"21015",41674
"21017",35662
"21019",35347
"21021",33163
"21023",32616
"21025",30257
"21027",32780
"21029",35508
"21031",31251
"21033",33707
"21035",33100
"21037",41262
"21039",39822
"21041",34539
"21043",28953
"21045",27126
"21047",35355
"21049",40425
"21051",25090
"21053",28327
"21055",34488
"21057",29369
"21059",39362
"21061",28323
"21063",19879
"21065",28342
"21067",44262
"21069",28726
"21071",32459
"21073",37875
"21075",32678
"21077",29473
"21079",29802
"21081",31126
"21083",34584
"21085",30122
"21087",31592
"21089",35200
"21091",38907
"21093",38598
"21095",27425
"21097",32529
"21099",28696
"21101",34671
"21103",33903
"21105",41644
"21107",35657
"21109",24129
"21111",45538
"21113",37008
"21115",31162
"21117",46137
"21119",27947
"21121",28007
"21123",32168
"21125",30916
"21127",27611
"21129",24691
"21131",29735
"21133",29506
"21135",26759
"21137",27520
"21139",33012
"21141",33466
"21143",28587
"21151",32406
"21153",24791
"21155",30883
"21157",37460
"21159",27447
"21161",35422
"21145",42532
"21147",22152
"21149",38516
"21163",33278
"21165",27737
"21167",33504
"21169",27683
"21171",30798
"21173",31619
"21175",23713
"21177",30955
"21179",37629
"21181",31908
"21183",31646
"21185",50558
"21187",32486
"21189",27274
"21191",31478
"21193",34578
"21195",33850
"21197",29930
"21199",33607
"21201",28745
"21203",27596
"21205",28114
"21207",29910
"21209",37808
"21211",37745
"21213",33172
"21215",36866
"21217",31725
"21219",34443
"21221",34044
"21223",31476
"21225",35185
"21227",34354
"21229",34698
"21231",26113
"21233",36569
"21235",30324
"21237",25437
"21239",44447
"22001",40023
"22003",30017
"22005",50737
"22007",39384
"22009",34087
"22011",38604
"22013",34496
"22015",40287
"22017",43909
"22019",40016
"22021",34362
"22023",43080
"22025",31132
"22027",32541
"22029",31670
"22031",37123
"22033",43106
"22035",34601
"22037",36384
"22039",34718
"22041",31200
"22043",29658
"22045",39679
"22047",36443
"22049",34188
"22051",45954
"22053",39225
"22059",36939
"22055",51608
"22057",56528
"22061",34077
"22063",36230
"22065",28210
"22067",33450
"22069",35422
"22071",46084
"22073",36744
"22075",46297
"22077",40182
"22079",40222
"22081",33534
"22083",33459
"22085",33277
"22087",28582
"22089",43689
"22091",38167
"22093",41331
"22095",37812
"22097",36285
"22099",37106
"22101",38941
"22103",52867
"22105",34192
"22107",37538
"22109",42878
"22111",34215
"22113",38153
"22115",38384
"22117",30882
"22119",35986
"22121",41807
"22123",27361
"22125",32651
"22127",33159
"23001",36300
"23003",35814
"23005",49781
"23007",33256
"23009",40289
"23011",39602
"23013",40592
"23015",42155
"23017",33843
"23019",35914
"23021",33323
"23023",42902
"23025",35534
"23027",34997
"23029",34646
"23031",42939
"24001",35943
"24003",59574
"24005",53949
"24510",42428
"24009",53566
"24011",41065
"24013",53200
"24015",41632
"24017",50582
"24019",39974
"24021",52554
"24023",42936
"24025",50817
"24027",67605
"24029",50419
"24031",73483
"24033",44465
"24035",53705
"24039",29389
"24037",50234
"24041",63111
"24043",39887
"24045",37187
"24047",49592
"25001",59892
"25003",47458
"25005",44827
"25007",68574
"25009",56252
"25011",45088
"25013",43407
"25015",42490
"25017",69337
"25019",90326
"25021",74851
"25023",56393
"25025",62737
"25027",48151
"26001",33838
"26003",27903
"26005",38858
"26007",35286
"26009",37967
"26011",33653
"26013",31089
"26015",38742
"26017",36419
"26019",35451
"26021",40113
"26023",31262
"26025",35084
"26027",37195
"26029",43251
"26031",32688
"26033",30187
"26035",30419
"26037",39770
"26039",29737
"26041",34790
"26043",41617
"26045",36463
"26047",45142
"26049",34878
"26051",30640
"26053",33262
"26055",42633
"26057",34374
"26059",31697
"26061",31614
"26063",42356
"26065",35888
"26067",30000
"26069",31971
"26071",35497
"26073",30810
"26075",34490
"26077",41182
"26079",30679
"26081",46610
"26083",37073
"26085",29231
"26087",36342
"26089",48971
"26091",33604
"26093",46829
"26095",27582
"26097",36483
"26099",39886
"26101",33549
"26103",35626
"26105",36707
"26107",29087
"26109",37321
"26111",46151
"26113",31248
"26115",39284
"26117",29020
"26119",31741
"26121",32856
"26123",31698
"26125",59759
"26127",31821
"26129",30022
"26131",33037
"26133",28847
"26135",30996
"26137",33789
"26139",39330
"26141",32893
"26143",31292
"26145",34050
"26151",33734
"26153",34444
"26155",32787
"26147",37497
"26149",32203
"26157",31487
"26159",34078
"26161",48365
"26163",36844
"26165",31101
"27001",36321
"27003",43412
"27005",41771
"27007",35037
"27009",41053
"27011",48171
"27013",40756
"27015",45804
"27017",36758
"27019",59984
"27021",42300
"27023",50215
"27025",39844
"27027",38566
"27029",36469
"27031",42326
"27033",46907
"27035",37819
"27037",52177
"27039",43761
"27041",43123
"27043",45769
"27045",40607
"27047",40374
"27049",45146
"27051",44094
"27053",63901
"27055",44791
"27057",36296
"27059",38656
"27061",36324
"27063",49281
"27065",35249
"27067",45309
"27069",52265
"27071",35953
"27073",54181
"27075",41842
"27077",43866
"27079",43524
"27081",47570
"27083",43933
"27087",31893
"27089",47216
"27091",45193
"27085",40268
"27093",39813
"27095",34128
"27097",37404
"27099",40537
"27101",51379
"27103",42550
"27105",40763
"27107",45252
"27109",48479
"27111",40871
"27113",48923
"27115",31543
"27117",50618
"27119",42108
"27121",46336
"27123",47019
"27125",45669
"27127",46675
"27129",50247
"27131",37320
"27133",47218
"27135",45713
"27139",48781
"27141",39433
"27143",39814
"27137",41523
"27145",40227
"27147",42332
"27149",50350
"27151",42839
"27153",38037
"27155",53758
"27157",42023
"27159",32798
"27161",39118
"27163",53833
"27165",37521
"27167",45998
"27169",41676
"27171",41677
"27173",45813
"28001",34908
"28003",29182
"28005",32765
"28007",29516
"28009",26032
"28011",33377
"28013",28526
"28015",30262
"28017",31621
"28019",28882
"28021",29086
"28023",36172
"28025",34930
"28027",30037
"28029",31151
"28031",33275
"28033",36242
"28035",35024
"28037",29962
"28039",30372
"28041",24142
"28043",33574
"28045",34555
"28047",34785
"28049",38344
"28051",26308
"28053",31808
"28055",25516
"28057",30734
"28059",34530
"28061",35207
"28063",30198
"28065",30213
"28067",36832
"28069",28753
"28071",34703
"28073",31192
"28075",34566
"28077",32780
"28079",28705
"28081",35429
"28083",31917
"28085",34964
"28087",36669
"28089",58604
"28091",32338
"28093",28009
"28095",31132
"28097",31665
"28099",38565
"28101",32252
"28103",31395
"28105",29636
"28107",29585
"28109",32943
"28111",26655
"28113",29761
"28115",29212
"28117",27218
"28119",27921
"28121",39994
"28123",29556
"28125",30511
"28127",34710
"28129",32824
"28131",28893
"28133",26863
"28135",29269
"28137",31570
"28139",29137
"28141",27655
"28143",31570
"28145",30096
"28147",28678
"28149",36623
"28151",32475
"28153",32880
"28155",29984
"28157",26304
"28159",31639
"28161",29883
"28163",27588
"29001",30941
"29003",40882
"29005",49887
"29007",37335
"29009",33329
"29011",35797
"29013",35711
"29015",32563
"29017",29957
"29019",41418
"29021",36144
"29023",34376
"29025",36193
"29027",34810
"29029",35197
"29031",39547
"29033",47977
"29035",28068
"29037",39757
"29039",30681
"29041",50221
"29043",34839
"29045",36612
"29047",42898
"29049",37828
"29051",41790
"29053",34416
"29055",34536
"29057",32908
"29059",30583
"29061",37867
"29063",25089
"29065",30511
"29067",27316
"29069",31895
"29071",38330
"29073",36472
"29075",44134
"29077",38112
"29079",34476
"29081",37205
"29083",39035
"29085",25654
"29087",45956
"29089",36538
"29091",31029
"29093",30159
"29095",41653
"29097",34306
"29099",36947
"29101",32871
"29103",46115
"29105",31039
"29107",36579
"29109",30297
"29111",33812
"29113",33741
"29115",37346
"29117",35287
"29121",35121
"29123",31820
"29125",37469
"29127",37221
"29119",26733
"29129",37949
"29131",29925
"29133",30952
"29135",32705
"29137",42530
"29139",34188
"29141",37733
"29143",32364
"29145",34589
"29147",30468
"29149",26367
"29151",38468
"29153",25864
"29155",33177
"29157",35183
"29159",34870
"29161",32258
"29163",31883
"29165",49232
"29167",29800
"29169",38794
"29171",38158
"29173",37967
"29175",36447
"29177",38538
"29179",27068
"29181",29102
"29195",40813
"29197",27535
"29199",40494
"29201",38446
"29203",23890
"29205",44852
"29183",45662
"29185",32495
"29187",29814
"29189",60540
"29510",39333
"29186",36148
"29207",34427
"29209",36651
"29211",44977
"29213",30475
"29215",26230
