"state_county_fips","Dollars"
"29217",35037
"29219",34725
"29221",26315
"29223",26737
"29225",28993
"29227",44171
"29229",25729
"30001",38297
"30003",27586
"30005",27934
"30007",36056
"30009",40661
"30011",54760
"30013",41163
"30015",31079
"30017",40126
"30019",31356
"30021",41207
"30023",34257
"30025",48636
"30027",38108
"30029",38982
"30031",42350
"30033",38826
"30035",31818
"30037",42772
"30039",38624
"30041",38348
"30043",44950
"30045",50518
"30047",31460
"30049",41665
"30051",36686
"30053",30996
"30057",44357
"30055",45210
"30059",41809
"30061",33213
"30063",38422
"30065",37459
"30067",40614
"30069",55984
"30071",36040
"30073",41110
"30075",37166
"30077",33075
"30079",36835
"30081",36256
"30083",62001
"30085",36891
"30087",35776
"30089",29094
"30091",51020
"30093",44883
"30095",43033
"30097",41608
"30099",45046
"30101",43781
"30103",59499
"30105",41614
"30107",36805
"30109",37401
"30111",42735
"31001",42130
"31003",66330
"31005",61653
"31007",70297
"31009",69036
"31011",64836
"31013",45255
"31015",50072
"31017",60491
"31019",46657
"31021",48088
"31023",45707
"31025",45950
"31027",52988
"31029",59787
"31031",60729
"31033",58358
"31035",49580
"31037",44341
"31039",86661
"31041",53952
"31043",35071
"31045",36858
"31047",39255
"31049",43665
"31051",46609
"31053",40537
"31055",52772
"31057",72014
"31059",56868
"31061",46378
"31063",54039
"31065",51951
"31067",47942
"31069",56994
"31071",50518
"31073",53506
"31075",55924
"31077",46706
"31079",38538
"31081",49210
"31083",46753
"31085",78580
"31087",43435
"31089",49971
"31091",50581
"31093",44769
"31095",48262
"31097",40070
"31099",60273
"31101",45866
"31103",71933
"31105",49633
"31107",46236
"31109",43287
"31111",46195
"31113",41076
"31115",75240
"31119",44089
"31117",79900
"31121",44181
"31123",60468
"31125",48799
"31127",44172
"31129",46169
"31131",43138
"31133",49630
"31135",66586
"31137",57873
"31139",46891
"31141",45651
"31143",51010
"31145",48069
"31147",44109
"31149",79579
"31151",39332
"31153",43170
"31155",44188
"31157",43777
"31159",45377
"31161",53172
"31163",39172
"31165",68725
"31167",42692
"31169",56225
"31171",63815
"31173",47409
"31175",45317
"31177",47783
"31179",42142
"31181",46530
"31183",135907
"31185",48343
"32510",41046
"32001",44440
"32003",39533
"32005",57113
"32007",41702
"32009",49841
"32011",34531
"32013",43025
"32015",51055
"32017",26440
"32019",31720
"32021",34822
"32023",34332
"32027",30655
"32029",35867
"32031",46211
"32033",39908
"33001",50929
"33003",48861
"33005",46861
"33007",39651
"33009",50895
"33011",55378
"33013",49061
"33015",60844
"33017",42592
"33019",45214
"34001",43336
"34003",73536
"34005",53747
"34007",46886
"34009",51812
"34011",35468
"34013",58319
"34015",46603
"34017",50088
"34019",77944
"34021",59875
"34023",52486
"34025",66019
"34027",82810
"34029",44381
"34031",43687
"34033",42850
"34035",83731
"34037",52851
"34039",57306
"34041",48645
"35001",38690
"35003",32092
"35005",35377
"35006",25302
"35007",37205
"35009",43006
"35011",40160
"35013",NA
NA,30593
"35015",52323
"35017",35908
"35019",28730
"35021",53296
"35023",37642
"35025",45185
"35027",38115
"35028",62619
"35029",29055
"35031",23789
"35033",32262
"35035",33653
"35037",35176
"35039",30976
"35041",37852
"35045",36197
"35047",31760
"35043",36088
"35049",48291
"35051",34621
"35053",32712
"35055",32998
"35057",28714
"35059",32393
"35061",29422
"36001",52921
"36003",33128
"36005",32238
"36007",37958
"36009",35395
"36011",37774
"36013",34296
"36015",38820
"36017",36684
"36019",37709
"36021",45889
"36023",35950
"36025",36332
"36027",47151
"36029",44740
"36031",39963
"36033",34754
"36035",37879
"36037",39064
"36039",38812
"36041",50157
"36043",36283
"36045",43384
"36047",39898
"36049",41579
"36051",36579
"36053",37663
"36055",45927
"36057",36252
"36059",73618
"36061",148002
"36063",39077
"36065",38383
"36067",44237
"36069",45915
"36071",44870
"36073",31720
"36075",34570
"36077",35448
"36079",56458
"36081",39507
"36083",42926
"36085",47360
"36087",53270
"36091",56662
"36093",44238
"36095",34877
"36097",37253
"36099",35082
"36089",33179
"36101",39167
"36103",56725
"36105",39368
"36107",38416
"36109",37686
"36111",41648
"36113",45509
"36115",35657
"36117",37944
"36119",87777
"36121",37091
"36123",32970
"37001",34801
"37003",32956
"37005",32540
"37007",31230
"37009",31215
"37011",30715
"37013",36372
"37015",32312
"37017",32743
"37019",35279
"37021",38128
"37023",31827
"37025",38521
"37027",30091
"37029",39320
"37031",43903
"37033",29443
"37035",36742
"37037",51593
"37039",28064
"37041",35054
"37043",28176
"37045",31699
"37047",30852
"37049",39436
"37051",37592
"37053",38760
"37055",44328
"37057",34650
"37059",40542
"37061",35546
"37063",42830
"37065",32176
"37067",41437
"37069",31826
"37071",36404
"37073",32368
"37075",28264
"37077",33123
"37079",31087
"37081",40344
"37083",32376
"37085",31324
"37087",33930
"37089",35518
"37091",28752
"37093",28790
"37095",32987
"37097",40747
"37099",30935
"37101",34930
"37103",38925
"37105",34648
"37107",37297
"37109",35879
"37113",33937
"37115",28964
"37117",34567
"37111",28985
"37119",49099
"37121",29501
"37123",32334
"37125",41613
"37127",37505
"37129",40076
"37131",31042
"37133",44538
"37135",52989
"37137",37926
"37139",34331
"37141",31366
"37143",35742
"37145",33113
"37147",35410
"37149",37842
"37151",31896
"37153",29991
"37155",26639
"37157",32638
"37159",31587
"37161",28379
"37163",35821
"37165",29039
"37167",32571
"37169",31742
"37171",33538
"37173",29712
"37175",33112
"37177",30098
"37179",41166
"37181",30024
"37183",49695
"37185",28356
"37187",32221
"37189",30998
"37191",35181
"37193",30988
"37195",36044
"37197",31890
"37199",29783
"38001",43369
"38003",49559
"38005",31909
"38007",87254
"38009",57030
"38011",65368
"38013",96495
"38015",53387
"38017",52711
"38019",68781
"38021",59072
"38023",64209
"38025",80900
"38027",45726
"38029",41294
"38031",49314
"38033",42800
"38035",44177
"38037",43810
"38039",53389
"38041",55144
"38043",50133
"38045",59497
"38047",66350
"38049",52089
"38051",49745
"38053",80640
"38055",55838
"38057",51034
"38059",44464
"38061",70326
"38063",51480
"38065",45911
"38067",49188
"38069",39408
"38071",42640
"38073",43999
"38075",56073
"38077",41400
"38079",30621
"38081",50530
"38083",24393
"38085",24680
"38087",57069
"38089",89515
"38091",53524
"38093",48420
"38095",47706
"38097",44845
"38099",46480
"38101",56024
"38103",51325
"38105",121538
"39001",28374
"39003",36169
"39005",33995
"39007",33412
"39009",30977
"39011",41443
"39013",37973
"39015",32478
"39017",40878
"39019",35541
"39021",36883
"39023",36580
"39025",43002
"39027",35713
"39029",33885
"39031",34421
"39033",34198
"39035",48521
"39037",38586
"39039",36798
"39041",63790
"39043",43003
"39045",40324
"39047",35189
"39049",45158
"39051",38885
"39053",34163
"39055",56043
"39057",43817
"39059",34453
"39061",51229
"39063",43624
"39065",32491
"39067",34434
"39069",37953
"39071",29955
"39073",32502
"39075",32778
"39077",35698
"39079",32701
"39081",34481
"39083",37782
"39085",44010
"39087",32892
"39089",39835
"39091",38860
"39093",39901
"39095",40702
"39097",36527
"39099",39978
"39101",33474
"39103",46966
"39105",28963
"39107",43158
"39109",40301
"39111",30453
"39113",40851
"39115",29880
"39117",32869
"39119",35319
"39121",26913
"39123",44178
"39125",36429
"39127",31086
"39129",34785
"39131",32093
"39133",38956
"39135",34757
"39137",42671
"39139",34180
"39141",32228
"39143",36440
"39145",31627
"39147",34516
"39149",38809
"39151",40409
"39153",44761
"39155",34611
"39157",36115
"39159",42610
"39161",36705
"39163",29299
"39165",49584
"39167",37151
"39169",35232
"39171",36241
"39173",40986
"39175",37122
"40001",25534
"40003",49026
"40005",30524
"40007",54222
"40009",44188
"40011",41027
"40013",30514
"40015",30605
"40017",41747
"40019",43671
"40021",29452
"40023",30959
"40025",55292
"40027",40985
"40029",35904
"40031",37195
"40033",40718
"40035",36559
"40037",39281
"40039",41192
"40041",30905
"40043",54034
"40045",68053
"40047",45050
"40049",41099
"40051",38500
"40053",52018
"40055",26195
"40057",36852
"40059",45958
"40061",35551
"40063",34284
"40065",38154
"40067",35148
"40069",32187
"40071",39207
"40073",45005
"40075",33594
"40077",34087
"40079",31395
"40081",33968
"40083",45064
"40085",35380
"40093",48348
"40095",34520
"40097",34244
"40087",40912
"40089",30286
"40091",32987
"40099",39775
"40101",33376
"40103",37976
"40105",34154
"40107",28685
"40109",51038
"40111",31509
"40113",36775
"40115",32924
"40117",33626
"40119",38028
"40121",35057
"40123",39422
"40125",35084
"40127",30225
"40129",49555
"40131",42451
"40133",32693
"40135",30617
"40137",49556
"40139",45417
"40141",37793
"40143",56401
"40145",34735
"40147",46788
"40149",34678
"40151",42421
"40153",54746
"41001",33723
"41003",39698
"41005",48713
"41007",37726
"41009",36680
"41011",36469
"41013",34088
"41015",35720
"41017",41675
"41019",34521
"41021",40766
"41023",36392
"41025",35720
"41027",41177
"41029",37637
"41031",30757
"41033",33577
"41035",33356
"41037",36364
"41039",37374
"41041",36227
"41043",34239
"41045",27661
"41047",35614
"41049",42033
"41051",47106
"41053",34296
"41055",58011
"41057",36564
"41059",34318
"41061",34384
"41063",41663
"41065",38974
"41067",46713
"41069",32131
"41071",36488
"42001",42776
"42003",53976
"42005",40683
"42007",41084
"42009",35330
"42011",42856
"42013",38336
"42015",38448
"42017",62514
"42019",49004
"42021",37536
"42023",41153
"42025",38866
"42027",39973
"42029",71971
"42031",36239
"42033",38245
"42035",35917
"42037",36209
"42039",35046
"42041",48137
"42043",45453
"42045",55313
"42047",42290
"42049",38200
"42051",37055
"42053",23209
"42055",39972
"42057",35779
"42059",43047
"42061",34653
"42063",36900
"42065",36094
"42067",36607
"42069",41187
"42071",41712
"42073",38322
"42075",41034
"42077",45211
"42079",39760
"42081",39766
"42083",39329
"42085",36023
"42087",33621
"42089",36297
"42091",75835
"42093",54521
"42095",45299
"42097",36172
"42099",38135
"42101",42617
"42103",39078
"42105",35867
"42107",37839
"42109",36084
"42111",35615
"42113",37752
"42115",37459
"42117",34360
"42119",34666
"42121",36151
"42123",37883
"42125",48258
"42127",34962
"42129",44425
"42131",37270
"42133",43037
"44001",66737
"44003",51438
"44005",57488
"44007",43782
"44009",54128
"45001",29570
"45003",37265
"45005",28315
"45007",34228
"45009",29701
"45011",27202
"45013",46137
"45015",34810
"45017",35642
"45019",47843
"45021",28230
"45023",29298
"45025",28790
"45027",27112
"45029",31966
"45031",32840
"45033",24674
"45035",33199
"45037",29435
"45039",31449
"45041",36380
"45043",39788
"45045",40791
"45047",32913
"45049",27216
"45051",31973
"45053",24301
"45055",35720
"45057",34936
"45059",30131
"45061",26275
"45063",39935
"45067",29520
"45069",24717
"45065",31092
"45071",33686
"45073",35794
"45075",29691
"45077",32419
"45079",38811
"45081",30107
"45083",36583
"45085",36077
"45087",28673
"45089",26792
"45091",37903
"46003",49476
"46005",47818
"46007",33094
"46009",37050
"46011",41416
"46013",46712
"46015",48032
"46017",27017
"46019",34310
"46021",47868
"46023",42772
"46025",52011
"46027",42367
"46029",43030
"46031",32360
"46033",41853
"46035",47551
"46037",44401
"46039",52774
"46041",39664
"46043",52459
"46045",51130
"46047",42492
"46049",53943
"46051",43957
"46053",39947
"46055",62068
"46057",35045
"46059",58027
"46061",62354
"46063",57828
"46065",47899
"46067",50840
"46069",46351
"46071",28927
"46073",51291
"46075",57624
"46077",51977
"46079",49707
"46081",41976
"46083",55305
"46085",36902
"46091",46534
"46087",50071
"46089",43470
"46093",45943
"46095",30829
"46097",44102
"46099",46398
"46101",44445
"46103",41440
"46105",49997
"46107",84194
"46109",32145
"46111",41137
"46113",23546
"46115",53477
"46117",56839
"46119",87019
"46121",23923
"46123",45411
"46125",54248
"46127",78030
"46129",43066
"46135",38870
"46137",26823
"47001",40361
"47003",32969
"47005",32659
"47007",21432
"47009",37085
"47011",39715
"47013",30473
"47015",34218
"47017",33184
"47019",30588
"47021",37122
"47023",29417
"47025",29879
"47027",34471
"47029",28236
"47031",37295
"47033",36472
"47035",33039
"47037",54307
"47039",33878
"47041",32681
"47043",33883
"47045",36918
"47047",50890
"47049",30894
"47051",34579
"47053",34595
"47055",35047
"47057",29011
"47059",36098
"47061",27927
"47063",32328
"47065",44112
"47067",23104
"47069",27011
"47071",35383
"47073",29830
"47075",29707
"47077",30916
"47079",36345
"47081",26982
"47083",31728
"47085",34278
"47087",34379
"47089",30715
"47091",28837
"47093",43012
"47095",23582
"47097",25468
"47099",29950
"47101",28071
"47103",35789
"47105",40084
"47111",29651
"47113",37571
"47115",33252
"47117",32369
"47119",36646
"47107",32606
"47109",27774
"47121",33223
"47123",29449
"47125",39708
"47127",36474
"47129",27205
"47131",35704
"47133",28279
"47135",28822
"47137",30395
"47139",30603
"47141",34077
"47143",30823
"47145",35390
"47147",35160
"47149",36194
"47151",26374
"47153",32305
"47155",32350
"47157",44705
"47159",34231
"47161",37381
"47163",36918
"47165",38813
"47167",33626
"47169",53567
"47171",33185
"47173",26104
"47175",26648
"47177",30731
"47179",36859
"47181",26492
"47183",32584
"47185",29430
"47187",71761
"47189",41214
"48001",31815
"48003",54928
"48005",37132
"48007",43292
"48009",52139
"48011",43290
"48013",37172
"48015",46741
"48017",44960
"48019",40868
"48021",30383
"48023",41473
"48025",29203
"48027",40007
"48029",40857
"48031",57949
"48033",48928
"48035",38229
"48037",35795
"48039",42519
"48041",32740
"48043",40576
"48045",41914
"48047",36606
"48049",32743
"48051",40097
"48053",43688
"48055",29283
"48057",39013
"48059",36138
"48061",25211
"48063",35936
"48065",44901
"48067",33870
"48069",52974
"48071",46986
"48073",32422
"48075",25621
"48077",49808
"48079",45610
"48081",33588
"48083",35709
"48085",59146
"48087",37409
"48089",45389
"48091",49626
"48093",39449
"48095",23920
"48097",56631
"48099",32678
"48101",56269
"48103",45308
"48105",41534
"48107",33250
"48109",36353
"48111",60007
"48113",52406
"48115",33539
"48117",40652
"48119",35889
"48121",46987
"48123",47470
"48125",29421
"48127",48078
"48129",39130
"48131",39800
"48133",68513
"48135",47069
"48137",39359
"48141",31816
"48139",37322
"48143",32150
"48145",33517
"48147",33958
"48149",47200
"48151",42920
"48153",40591
"48155",40967
"48157",54753
"48159",38688
"48161",36255
"48163",35084
"48165",36333
"48167",46917
"48169",69782
"48171",51224
"48173",65970
"48175",40243
"48177",41629
"48179",47461
"48181",37034
"48183",49913
"48185",34996
"48187",38439
"48189",31143
"48191",36054
"48193",50220
"48195",75035
"48197",37222
"48199",43262
"48201",56896
"48203",43297
"48205",53573
"48207",36268
"48209",34959
"48211",74072
"48213",35086
"48215",23753
"48217",36121
"48219",42167
"48221",44056
"48223",36572
"48225",34720
"48227",36313
"48229",27317
"48231",33312
"48233",40463
"48235",60959
"48237",47543
"48239",40467
"48241",37747
"48243",34495
"48245",39532
"48247",33296
"48249",42782
"48251",38016
"48253",28720
"48255",40545
"48257",37348
"48259",65960
"48261",56300
"48263",44827
"48265",44059
"48267",41000
"48269",63985
"48271",30314
"48273",34148
"48275",39229
"48283",45591
"48277",37540
"48279",36248
"48281",46618
"48285",43525
"48287",43241
"48289",40093
"48291",34839
"48293",33551
"48295",46304
"48297",44484
"48299",39508
"48301",33453
"48303",37644
"48305",31026
"48313",31177
"48315",34591
"48317",49193
"48319",39689
"48321",37324
"48323",25490
"48307",42574
"48309",35467
"48311",71176
"48325",35478
"48327",33538
"48329",96463
"48331",37276
"48333",35472
"48335",31964
"48337",49513
"48339",55849
"48341",37604
"48343",37831
"48345",36247
"48347",32337
"48349",35276
"48351",28802
"48353",36501
"48355",42439
"48357",60573
"48359",50645
"48361",39933
"48363",36560
"48365",44173
"48367",48118
"48369",46800
"48371",32710
"48373",36102
"48375",40706
"48377",32614
"48379",31775
"48381",41938
"48383",59221
"48385",27896
"48387",35219
"48389",27247
"48391",45306
"48393",45578
"48395",44251
"48397",50460
"48399",36152
"48401",35633
"48403",34318
"48405",32516
"48407",31607
"48409",38920
"48411",34718
"48413",44732
"48415",51998
"48417",97227
"48419",40083
"48421",65049
"48423",43249
"48425",40991
"48427",23215
"48429",53179
"48431",53564
"48433",52132
"48435",66362
"48437",41310
"48439",46169
"48441",42318
"48443",55079
"48445",33826
"48447",51935
"48449",31171
"48451",42114
"48453",54145
"48455",31769
"48457",30191
"48459",35427
"48461",60551
"48463",34086
"48465",33017
"48467",33402
"48469",47419
"48471",25534
"48473",34078
"48475",48094
"48477",49365
"48479",28355
"48481",40869
"48483",52127
"48485",40593
"48487",39075
"48489",25480
"48491",38938
"48493",39301
"48495",40441
"48497",42087
"48499",33703
"48501",44554
"48503",51473
"48505",32037
"48507",23952
"49001",36622
"49003",32208
"49005",30428
"49007",33837
"49009",50523
"49011",38770
"49013",39574
"49015",30676
"49017",32829
"49019",40844
"49021",26774
"49023",29871
"49025",34943
"49027",32608
"49029",43111
"49031",25456
"49033",39190
"49035",42535
"49037",23244
"49039",25458
"49041",29793
"49043",96766
"49045",31398
"49047",34629
"49049",32274
"49051",38624
"49053",29659
"49055",30208
"49057",34938
"50001",44016
"50003",45874
"50005",37471
"50007",51871
"50009",34424
"50011",41578
"50013",49865
"50015",45314
"50017",40861
"50019",40163
"50021",45726
"50023",49043
"50025",44145
"50027",49010
NA,36960
"51001",NA
NA,58603
"51003",NA
"51510",77142
NA,34787
"51005",NA
NA,40376
"51007",NA
NA,32869
"51009",NA
NA,33553
"51011",NA
NA,83170
"51013",NA
NA,38579
"51015",NA
NA,46363
"51017",NA
NA,41307
"51515",NA
"51019",NA
NA,31664
"51021",NA
NA,45055
"51023",NA
"51520",40556
NA,30932
"51025",NA
NA,35459
"51027",NA
NA,28038
"51029",NA
"51530",34836
NA,34450
"51031",NA
NA,37600
"51033",NA
NA,31465
"51035",NA
NA,39938
"51036",NA
NA,30915
"51037",NA
"51540",58603
"51550",45616
NA,47481
"51041",NA
NA,54203
"51043",NA
"51570",36787
"51580",34787
NA,33756
"51045",NA
NA,39847
"51047",NA
NA,32369
"51049",NA
"51590",32716
NA,28182
"51051",NA
NA,36787
"51053",NA
"51595",30476
NA,37669
"51057",NA
NA,75007
"51600",75007
"51059",NA
"51610",75007
NA,61982
"51061",NA
NA,33330
"51063",NA
NA,37095
"51065",NA
NA,34586
"51620",33229
"51067",NA
NA,42701
"51069",NA
"51630",44698
"51640",31465
NA,34874
"51071",NA
NA,43704
"51073",NA
NA,85363
"51075",NA
NA,29657
"51077",NA
NA,36873
"51079",NA
NA,30476
"51081",NA
NA,32970
"51083",NA
"51650",39707
NA,51194
"51085",NA
"51660",33703
NA,49814
"51087",NA
NA,33439
"51089",NA
NA,44403
"51091",NA
"51670",36423
NA,49471
"51093",NA
NA,57465
"51095",NA
NA,36571
"51097",NA
NA,47244
"51099",NA
NA,39726
"51101",NA
NA,49233
"51103",NA
NA,27137
"51105",NA
"51678",34836
NA,67384
"51107",NA
NA,46478
"51109",NA
NA,30194
"51111",NA
"51680",34450
NA,41194
"51113",NA
"51683",48020
"51685",48020
"51690",33439
NA,50657
"51115",NA
NA,33158
"51117",NA
NA,42417
"51119",NA
NA,31569
"51121",NA
NA,42403
"51125",NA
NA,49814
"51127",NA
"51700",38509
"51710",38463
NA,35987
"51131",NA
NA,42435
"51133",NA
"51720",28789
NA,34170
"51135",NA
NA,39190
"51137",NA
NA,34140
"51139",NA
NA,29257
"51141",NA
"51730",36787
NA,32716
"51143",NA
"51735",53646
"51740",38836
NA,45182
"51145",NA
NA,26793
"51147",NA
NA,36423
"51149",NA
NA,48020
"51153",NA
NA,34747
"51155",NA
"51750",31569
NA,56736
"51157",NA
NA,30872
NA,46794
"51760",NA
"51159",NA
NA,39385
"51770",45577
"51161",NA
NA,34836
"51163",NA
NA,33703
"51165",NA
NA,30705
"51167",NA
"51775",45577
NA,29347
"51169",NA
NA,37896
"51171",NA
NA,31425
"51173",NA
NA,33229
"51175",NA
NA,44698
"51177",NA
NA,48414
"51179",NA
"51790",38579
"51800",45390
NA,38596
"51181",NA
NA,27597
"51183",NA
NA,33174
"51185",NA
"51810",51161
NA,40118
"51187",NA
NA,40556
"51191",NA
"51820",38579
NA,38508
"51193",NA
"51830",57465
"51840",42701
NA,28789
"51195",NA
NA,33237
"51197",NA
NA,53646
"51199",NA
"53001",37405
"53003",39503
"53005",40956
"53007",42754
"53009",39416
"53011",43153
"53013",42568
"53015",38135
"53017",33279
"53019",30680
"53021",31228
"53023",39436
"53025",34438
"53027",34326
"53029",46608
"53031",43311
"53033",68877
"53035",46573
"53037",37761
"53039",45594
"53041",36276
"53043",41877
"53045",35732
"53047",37562
"53049",39374
"53051",33530
"53053",43613
"53055",59831
"53057",42829
"53059",36999
"53061",44967
"53063",39067
"53065",33088
"53067",42994
"53069",35534
"53071",39648
"53073",40840
"53075",33883
"53077",37630
"54001",29702
"54003",35836
"54005",31526
"54007",28315
"54009",36225
"54011",37481
"54013",28424
"54015",27555
"54017",20757
"54019",30314
"54021",26457
"54023",31789
"54025",34966
"54027",29944
"54029",35814
"54031",28548
"54033",43048
"54035",33560
"54037",44160
"54039",44039
"54041",36695
"54043",27096
"54045",33446
"54049",38756
"54051",40005
"54053",28654
"54047",27024
"54055",33542
"54057",35599
"54059",29896
"54061",40343
"54063",28577
"54065",32212
"54067",32557
"54069",44621
"54071",34519
"54073",38707
"54075",33690
"54077",32802
"54079",41160
"54081",36180
"54083",32022
"54085",31314
"54087",30672
"54089",26714
"54091",34375
"54093",31818
"54095",31415
"54097",31182
"54099",29767
"54101",26692
"54103",32672
"54105",26888
"54107",37104
"54109",28962
"55001",38097
"55003",34292
"55005",43948
"55007",39945
"55009",45704
"55011",44893
"55013",37966
"55015",44305
"55017",40924
"55019",36917
"55021",43393
"55023",37047
"55025",51523
"55027",39816
"55029",50276
"55031",36697
"55033",35640
"55035",42818
"55037",40094
"55039",42434
"55041",34585
"55043",38237
"55045",43254
"55047",43544
"55049",42374
"55051",46905
"55053",40994
"55055",39495
"55057",36256
"55059",39748
"55061",42152
"55063",42314
"55065",41818
"55067",39355
"55069",38486
"55071",42519
"55073",42941
"55075",39593
"55077",35432
"55078",25919
"55079",41507
"55081",36074
"55083",39713
"55085",45061
"55087",43665
"55089",71126
"55091",41395
"55093",40129
"55095",39807
"55097",39519
"55099",39454
"55101",41398
"55103",37994
"55105",38713
"55107",33424
"55111",40745
"55113",39154
"55115",36916
"55117",46328
"55109",45139
"55119",34260
"55121",40910
"55123",35532
"55125",42455
"55127",40546
"55129",40337
"55131",48564
"55133",60945
"55135",41031
"55137",36693
"55139",40498
"55141",39202
"56001",37870
"56003",36508
"56005",48691
"56007",48991
"56009",51512
"56011",46529
"56013",40970
"56015",40640
"56017",45227
"56019",46439
"56021",49225
"56023",40217
"56025",59890
"56027",49300
"56029",47625
"56031",44713
"56033",52239
"56035",51579
"56037",55855
"56039",194485
"56041",42395
"56043",42004
"56045",58314
